Freq.	V(vout)
1.21898959892480e+001	(-4.87550093571450e-004dB,-3.62419333883321e-001°)
1.22179966016480e+001	(-4.87548180896070e-004dB,-3.63254798119679e-001°)
1.22461619926498e+001	(-4.87546259388884e-004dB,-3.64092188309650e-001°)
1.22743923115834e+001	(-4.87544329012280e-004dB,-3.64931508893035e-001°)
1.23026877081231e+001	(-4.87542389726720e-004dB,-3.65772764319956e-001°)
1.23310483322884e+001	(-4.87540441482056e-004dB,-3.66615959050732e-001°)
1.23594743344444e+001	(-4.87538484256106e-004dB,-3.67461097556009e-001°)
1.23879658653030e+001	(-4.87536517981363e-004dB,-3.68308184316692e-001°)
1.24165230759234e+001	(-4.87534542646257e-004dB,-3.69157223824057e-001°)
1.24451461177131e+001	(-4.87532558179421e-004dB,-3.70008220579732e-001°)
1.24738351424287e+001	(-4.87530564571213e-004dB,-3.70861179095700e-001°)
1.25025903021765e+001	(-4.87528561743517e-004dB,-3.71716103894363e-001°)
1.25314117494134e+001	(-4.87526549677046e-004dB,-3.72572999508510e-001°)
1.25602996369480e+001	(-4.87524528324545e-004dB,-3.73431870481440e-001°)
1.25892541179409e+001	(-4.87522497648403e-004dB,-3.74292721366887e-001°)
1.26182753459060e+001	(-4.87520457588828e-004dB,-3.75155556729106e-001°)
1.26473634747108e+001	(-4.87518408108211e-004dB,-3.76020381142863e-001°)
1.26765186585777e+001	(-4.87516349174725e-004dB,-3.76887199193435e-001°)
1.27057410520847e+001	(-4.87514280749797e-004dB,-3.77756015476756e-001°)
1.27350308101659e+001	(-4.87512202755310e-004dB,-3.78626834599247e-001°)
1.27643880881127e+001	(-4.87510115180657e-004dB,-3.79499661178047e-001°)
1.27938130415745e+001	(-4.87508017980512e-004dB,-3.80374499840874e-001°)
1.28233058265595e+001	(-4.87505911083511e-004dB,-3.81251355226147e-001°)
1.28528665994354e+001	(-4.87503794462650e-004dB,-3.82130231982956e-001°)
1.28824955169306e+001	(-4.87501668081284e-004dB,-3.83011134771140e-001°)
1.29121927361346e+001	(-4.87499531881549e-004dB,-3.83894068261244e-001°)
1.29419584144991e+001	(-4.87497385822942e-004dB,-3.84779037134604e-001°)
1.29717927098388e+001	(-4.87495229853386e-004dB,-3.85666046083336e-001°)
1.30016957803321e+001	(-4.87493063933341e-004dB,-3.86555099810398e-001°)
1.30316677845222e+001	(-4.87490888008802e-004dB,-3.87446203029547e-001°)
1.30617088813176e+001	(-4.87488702054695e-004dB,-3.88339360465441e-001°)
1.30918192299933e+001	(-4.87486505998692e-004dB,-3.89234576853608e-001°)
1.31219989901912e+001	(-4.87484299818611e-004dB,-3.90131856940519e-001°)
1.31522483219216e+001	(-4.87482083441160e-004dB,-3.91031205483590e-001°)
1.31825673855633e+001	(-4.87479856848015e-004dB,-3.91932627251148e-001°)
1.32129563418650e+001	(-4.87477619962026e-004dB,-3.92836127022589e-001°)
1.32434153519459e+001	(-4.87475372780299e-004dB,-3.93741709588247e-001°)
1.32739445772966e+001	(-4.87473115195790e-004dB,-3.94649379749588e-001°)
1.33045441797801e+001	(-4.87470847202710e-004dB,-3.95559142319068e-001°)
1.33352143216324e+001	(-4.87468568729696e-004dB,-3.96471002120303e-001°)
1.33659551654636e+001	(-4.87466279751674e-004dB,-3.97384963987967e-001°)
1.33967668742585e+001	(-4.87463980208852e-004dB,-3.98301032767931e-001°)
1.34276496113778e+001	(-4.87461670047226e-004dB,-3.99219213317211e-001°)
1.34586035405587e+001	(-4.87459349215682e-004dB,-4.00139510503999e-001°)
1.34896288259157e+001	(-4.87457017684325e-004dB,-4.01061929207794e-001°)
1.35207256319420e+001	(-4.87454675382755e-004dB,-4.01986474319247e-001°)
1.35518941235095e+001	(-4.87452322278183e-004dB,-4.02913150740323e-001°)
1.35831344658707e+001	(-4.87449958306960e-004dB,-4.03841963384291e-001°)
1.36144468246587e+001	(-4.87447583428582e-004dB,-4.04772917175767e-001°)
1.36458313658884e+001	(-4.87445197585186e-004dB,-4.05706017050673e-001°)
1.36772882559577e+001	(-4.87442800721802e-004dB,-4.06641267956346e-001°)
1.37088176616477e+001	(-4.87440392803713e-004dB,-4.07578674851521e-001°)
1.37404197501243e+001	(-4.87437973761483e-004dB,-4.08518242706337e-001°)
1.37720946889386e+001	(-4.87435543567145e-004dB,-4.09459976502425e-001°)
1.38038426460280e+001	(-4.87433102140655e-004dB,-4.10403881232918e-001°)
1.38356637897170e+001	(-4.87430649461762e-004dB,-4.11349961902407e-001°)
1.38675582887180e+001	(-4.87428185447528e-004dB,-4.12298223527048e-001°)
1.38995263121327e+001	(-4.87425710072880e-004dB,-4.13248671134548e-001°)
1.39315680294522e+001	(-4.87423223253916e-004dB,-4.14201309764238e-001°)
1.39636836105585e+001	(-4.87420724971349e-004dB,-4.15156144467009e-001°)
1.39958732257253e+001	(-4.87418215155744e-004dB,-4.16113180305472e-001°)
1.40281370456187e+001	(-4.87415693757916e-004dB,-4.17072422353861e-001°)
1.40604752412983e+001	(-4.87413160709396e-004dB,-4.18033875698084e-001°)
1.40928879842179e+001	(-4.87410615981251e-004dB,-4.18997545435855e-001°)
1.41253754462267e+001	(-4.87408059505010e-004dB,-4.19963436676532e-001°)
1.41579377995699e+001	(-4.87405491221846e-004dB,-4.20931554541346e-001°)
1.41905752168901e+001	(-4.87402911097041e-004dB,-4.21901904163309e-001°)
1.42232878712273e+001	(-4.87400319046695e-004dB,-4.22874490687233e-001°)
1.42560759360210e+001	(-4.87397715044768e-004dB,-4.23849319269822e-001°)
1.42889395851102e+001	(-4.87395099007360e-004dB,-4.24826395079658e-001°)
1.43218789927346e+001	(-4.87392470916148e-004dB,-4.25805723297245e-001°)
1.43548943335357e+001	(-4.87389830677586e-004dB,-4.26787309115031e-001°)
1.43879857825576e+001	(-4.87387178255992e-004dB,-4.27771157737397e-001°)
1.44211535152478e+001	(-4.87384513592539e-004dB,-4.28757274380811e-001°)
1.44543977074584e+001	(-4.87381836634187e-004dB,-4.29745664273656e-001°)
1.44877185354467e+001	(-4.87379147320178e-004dB,-4.30736332656447e-001°)
1.45211161758765e+001	(-4.87376445595544e-004dB,-4.31729284781764e-001°)
1.45545908058188e+001	(-4.87373731386991e-004dB,-4.32724525914273e-001°)
1.45881426027526e+001	(-4.87371004654980e-004dB,-4.33722061330795e-001°)
1.46217717445663e+001	(-4.87368265340683e-004dB,-4.34721896320322e-001°)
1.46554784095582e+001	(-4.87365513390095e-004dB,-4.35724036184029e-001°)
1.46892627764378e+001	(-4.87362748713529e-004dB,-4.36728486235310e-001°)
1.47231250243263e+001	(-4.87359971286875e-004dB,-4.37735251799799e-001°)
1.47570653327580e+001	(-4.87357181051306e-004dB,-4.38744338215453e-001°)
1.47910838816812e+001	(-4.87354377931600e-004dB,-4.39755750832477e-001°)
1.48251808514586e+001	(-4.87351561863143e-004dB,-4.40769495013447e-001°)
1.48593564228691e+001	(-4.87348732806396e-004dB,-4.41785576133279e-001°)
1.48936107771082e+001	(-4.87345890689030e-004dB,-4.42803999579313e-001°)
1.49279440957890e+001	(-4.87343035451254e-004dB,-4.43824770751289e-001°)
1.49623565609434e+001	(-4.87340167033276e-004dB,-4.44847895061362e-001°)
1.49968483550228e+001	(-4.87337285371447e-004dB,-4.45873377934232e-001°)
1.50314196608993e+001	(-4.87334390417548e-004dB,-4.46901224807056e-001°)
1.50660706618665e+001	(-4.87331482107929e-004dB,-4.47931441129536e-001°)
1.51008015416405e+001	(-4.87328560355796e-004dB,-4.48964032363971e-001°)
1.51356124843611e+001	(-4.87325625127396e-004dB,-4.49999003985173e-001°)
1.51705036745924e+001	(-4.87322676354258e-004dB,-4.51036361480669e-001°)
1.52054752973240e+001	(-4.87319713957303e-004dB,-4.52076110350540e-001°)
1.52405275379720e+001	(-4.87316737896026e-004dB,-4.53118256107695e-001°)
1.52756605823798e+001	(-4.87313748093277e-004dB,-4.54162804277571e-001°)
1.53108746168193e+001	(-4.87310744496015e-004dB,-4.55209760398480e-001°)
1.53461698279920e+001	(-4.87307727032876e-004dB,-4.56259130021411e-001°)
1.53815464030294e+001	(-4.87304695642140e-004dB,-4.57310918710232e-001°)
1.54170045294946e+001	(-4.87301650256299e-004dB,-4.58365132041582e-001°)
1.54525443953832e+001	(-4.87298590817491e-004dB,-4.59421775604953e-001°)
1.54881661891238e+001	(-4.87295517254351e-004dB,-4.60480855002783e-001°)
1.55238700995798e+001	(-4.87292429507089e-004dB,-4.61542375850363e-001°)
1.55596563160498e+001	(-4.87289327502411e-004dB,-4.62606343775942e-001°)
1.55955250282686e+001	(-4.87286211182453e-004dB,-4.63672764420760e-001°)
1.56314764264086e+001	(-4.87283080478746e-004dB,-4.64741643439064e-001°)
1.56675107010805e+001	(-4.87279935319924e-004dB,-4.65812986498145e-001°)
1.57036280433345e+001	(-4.87276775641375e-004dB,-4.66886799278299e-001°)
1.57398286446612e+001	(-4.87273601383307e-004dB,-4.67963087472997e-001°)
1.57761126969925e+001	(-4.87270412476283e-004dB,-4.69041856788793e-001°)
1.58124803927028e+001	(-4.87267208852798e-004dB,-4.70123112945400e-001°)
1.58489319246101e+001	(-4.87263990437630e-004dB,-4.71206861675717e-001°)
1.58854674859768e+001	(-4.87260757160379e-004dB,-4.72293108725880e-001°)
1.59220872705107e+001	(-4.87257508974754e-004dB,-4.73381859855234e-001°)
1.59587914723663e+001	(-4.87254245792998e-004dB,-4.74473120836461e-001°)
1.59955802861457e+001	(-4.87250967531207e-004dB,-4.75566897455477e-001°)
1.60324539068994e+001	(-4.87247674152738e-004dB,-4.76663195511586e-001°)
1.60694125301277e+001	(-4.87244365569829e-004dB,-4.77762020817438e-001°)
1.61064563517817e+001	(-4.87241041707261e-004dB,-4.78863379199146e-001°)
1.61435855682638e+001	(-4.87237702507169e-004dB,-4.79967276496148e-001°)
1.61808003764296e+001	(-4.87234347903976e-004dB,-4.81073718561426e-001°)
1.62181009735883e+001	(-4.87230977807995e-004dB,-4.82182711261432e-001°)
1.62554875575038e+001	(-4.87227592160398e-004dB,-4.83294260476124e-001°)
1.62929603263962e+001	(-4.87224190886928e-004dB,-4.84408372099044e-001°)
1.63305194789423e+001	(-4.87220773903684e-004dB,-4.85525052037332e-001°)
1.63681652142770e+001	(-4.87217341150874e-004dB,-4.86644306211696e-001°)
1.64058977319943e+001	(-4.87213892565813e-004dB,-4.87766140556530e-001°)
1.64437172321483e+001	(-4.87210428042419e-004dB,-4.88890561019900e-001°)
1.64816239152540e+001	(-4.87206947551762e-004dB,-4.90017573563582e-001°)
1.65196179822891e+001	(-4.87203450973292e-004dB,-4.91147184163121e-001°)
1.65576996346942e+001	(-4.87199938273258e-004dB,-4.92279398807794e-001°)
1.65958690743745e+001	(-4.87196409350398e-004dB,-4.93414223500707e-001°)
1.66341265037006e+001	(-4.87192864122741e-004dB,-4.94551664258839e-001°)
1.66724721255095e+001	(-4.87189302554604e-004dB,-4.95691727112993e-001°)
1.67109061431060e+001	(-4.87185724552442e-004dB,-4.96834418107899e-001°)
1.67494287602633e+001	(-4.87182130015961e-004dB,-4.97979743302195e-001°)
1.67880401812245e+001	(-4.87178518895011e-004dB,-4.99127708768524e-001°)
1.68267406107036e+001	(-4.87174891106656e-004dB,-5.00278320593513e-001°)
1.68655302538863e+001	(-4.87171246571817e-004dB,-5.01431584877818e-001°)
1.69044093164315e+001	(-4.87167585216236e-004dB,-5.02587507736170e-001°)
1.69433780044722e+001	(-4.87163906960835e-004dB,-5.03746095297400e-001°)
1.69824365246163e+001	(-4.87160211724604e-004dB,-5.04907353704443e-001°)
1.70215850839484e+001	(-4.87156499431359e-004dB,-5.06071289114406e-001°)
1.70608238900301e+001	(-4.87152770008770e-004dB,-5.07237907698609e-001°)
1.71001531509018e+001	(-4.87149023363293e-004dB,-5.08407215642588e-001°)
1.71395730750831e+001	(-4.87145259433207e-004dB,-5.09579219146128e-001°)
1.71790838715748e+001	(-4.87141478118216e-004dB,-5.10753924423336e-001°)
1.72186857498589e+001	(-4.87137679356600e-004dB,-5.11931337702614e-001°)
1.72583789199009e+001	(-4.87133863059636e-004dB,-5.13111465226751e-001°)
1.72981635921499e+001	(-4.87130029154995e-004dB,-5.14294313252895e-001°)
1.73380399775402e+001	(-4.87126177545276e-004dB,-5.15479888052660e-001°)
1.73780082874926e+001	(-4.87122308152362e-004dB,-5.16668195912086e-001°)
1.74180687339150e+001	(-4.87118420906818e-004dB,-5.17859243131691e-001°)
1.74582215292039e+001	(-4.87114515730531e-004dB,-5.19053036026587e-001°)
1.74984668862454e+001	(-4.87110592508737e-004dB,-5.20249580926392e-001°)
1.75388050184165e+001	(-4.87106651185503e-004dB,-5.21448884175318e-001°)
1.75792361395858e+001	(-4.87102691666321e-004dB,-5.22650952132206e-001°)
1.76197604641151e+001	(-4.87098713880789e-004dB,-5.23855791170594e-001°)
1.76603782068605e+001	(-4.87094717725719e-004dB,-5.25063407678643e-001°)
1.77010895831730e+001	(-4.87090703131677e-004dB,-5.26273808059292e-001°)
1.77418948089005e+001	(-4.87086670004151e-004dB,-5.27486998730251e-001°)
1.77827941003880e+001	(-4.87082618249598e-004dB,-5.28702986124002e-001°)
1.78237876744797e+001	(-4.87078547815940e-004dB,-5.29921776687837e-001°)
1.78648757485193e+001	(-4.87074458574916e-004dB,-5.31143376883969e-001°)
1.79060585403518e+001	(-4.87070350459982e-004dB,-5.32367793189463e-001°)
1.79473362683241e+001	(-4.87066223396881e-004dB,-5.33595032096320e-001°)
1.79887091512867e+001	(-4.87062077268924e-004dB,-5.34825100111514e-001°)
1.80301774085945e+001	(-4.87057912015354e-004dB,-5.36058003757042e-001°)
1.80717412601081e+001	(-4.87053727527196e-004dB,-5.37293749569916e-001°)
1.81134009261948e+001	(-4.87049523739837e-004dB,-5.38532344102234e-001°)
1.81551566277301e+001	(-4.87045300525978e-004dB,-5.39773793921153e-001°)
1.81970085860986e+001	(-4.87041057833543e-004dB,-5.41018105609035e-001°)
1.82389570231952e+001	(-4.87036795550663e-004dB,-5.42265285763382e-001°)
1.82810021614262e+001	(-4.87032513590545e-004dB,-5.43515340996920e-001°)
1.83231442237109e+001	(-4.87028211872179e-004dB,-5.44768277937588e-001°)
1.83653834334822e+001	(-4.87023890307808e-004dB,-5.46024103228656e-001°)
1.84077200146883e+001	(-4.87019548777849e-004dB,-5.47282823528665e-001°)
1.84501541917935e+001	(-4.87015187211900e-004dB,-5.48544445511545e-001°)
1.84926861897795e+001	(-4.87010805519311e-004dB,-5.49808975866584e-001°)
1.85353162341469e+001	(-4.87006403604608e-004dB,-5.51076421298502e-001°)
1.85780445509157e+001	(-4.87001981374245e-004dB,-5.52346788527481e-001°)
1.86208713666274e+001	(-4.86997538721178e-004dB,-5.53620084289173e-001°)
1.86637969083454e+001	(-4.86993075563432e-004dB,-5.54896315334801e-001°)
1.87068214036567e+001	(-4.86988591801677e-004dB,-5.56175488431133e-001°)
1.87499450806729e+001	(-4.86984087357797e-004dB,-5.57457610360501e-001°)
1.87931681680314e+001	(-4.86979562107389e-004dB,-5.58742687920944e-001°)
1.88364908948967e+001	(-4.86975015977158e-004dB,-5.60030727926102e-001°)
1.88799134909617e+001	(-4.86970448869703e-004dB,-5.61321737205382e-001°)
1.89234361864485e+001	(-4.86965860664475e-004dB,-5.62615722603910e-001°)
1.89670592121102e+001	(-4.86961251297826e-004dB,-5.63912690982583e-001°)
1.90107827992317e+001	(-4.86956620641493e-004dB,-5.65212649218145e-001°)
1.90546071796312e+001	(-4.86951968613503e-004dB,-5.66515604203161e-001°)
1.90985325856611e+001	(-4.86947295126097e-004dB,-5.67821562846116e-001°)
1.91425592502096e+001	(-4.86942600055836e-004dB,-5.69130532071399e-001°)
1.91866874067016e+001	(-4.86937883320746e-004dB,-5.70442518819378e-001°)
1.92309172891003e+001	(-4.86933144798351e-004dB,-5.71757530046417e-001°)
1.92752491319080e+001	(-4.86928384413429e-004dB,-5.73075572724927e-001°)
1.93196831701679e+001	(-4.86923602062792e-004dB,-5.74396653843368e-001°)
1.93642196394647e+001	(-4.86918797636500e-004dB,-5.75720780406353e-001°)
1.94088587759265e+001	(-4.86913971022685e-004dB,-5.77047959434604e-001°)
1.94536008162253e+001	(-4.86909122138410e-004dB,-5.78378197965045e-001°)
1.94984459975791e+001	(-4.86904250877593e-004dB,-5.79711503050824e-001°)
1.95433945577526e+001	(-4.86899357113901e-004dB,-5.81047881761362e-001°)
1.95884467350586e+001	(-4.86894440780790e-004dB,-5.82387341182356e-001°)
1.96336027683591e+001	(-4.86889501746141e-004dB,-5.83729888415856e-001°)
1.96788628970671e+001	(-4.86884539913516e-004dB,-5.85075530580266e-001°)
1.97242273611472e+001	(-4.86879555179725e-004dB,-5.86424274810435e-001°)
1.97696964011172e+001	(-4.86874547438688e-004dB,-5.87776128257629e-001°)
1.98152702580496e+001	(-4.86869516574677e-004dB,-5.89131098089624e-001°)
1.98609491735723e+001	(-4.86864462498971e-004dB,-5.90489191490699e-001°)
1.99067333898705e+001	(-4.86859385091021e-004dB,-5.91850415661712e-001°)
1.99526231496874e+001	(-4.86854284252461e-004dB,-5.93214777820139e-001°)
1.99986186963261e+001	(-4.86849159864671e-004dB,-5.94582285200035e-001°)
2.00447202736502e+001	(-4.86844011832178e-004dB,-5.95952945052218e-001°)
2.00909281260859e+001	(-4.86838840028648e-004dB,-5.97326764644152e-001°)
2.01372424986225e+001	(-4.86833644348964e-004dB,-5.98703751260100e-001°)
2.01836636368142e+001	(-4.86828424684150e-004dB,-6.00083912201093e-001°)
2.02301917867813e+001	(-4.86823180944520e-004dB,-6.01467254785005e-001°)
2.02768271952114e+001	(-4.86817912991201e-004dB,-6.02853786346580e-001°)
2.03235701093608e+001	(-4.86812620718112e-004dB,-6.04243514237476e-001°)
2.03704207770558e+001	(-4.86807304019172e-004dB,-6.05636445826308e-001°)
2.04173794466939e+001	(-4.86801962789262e-004dB,-6.07032588498660e-001°)
2.04644463672453e+001	(-4.86796596892405e-004dB,-6.08431949657152e-001°)
2.05116217882542e+001	(-4.86791206241807e-004dB,-6.09834536721469e-001°)
2.05589059598400e+001	(-4.86785790690881e-004dB,-6.11240357128402e-001°)
2.06062991326986e+001	(-4.86780350155727e-004dB,-6.12649418331912e-001°)
2.06538015581038e+001	(-4.86774884499403e-004dB,-6.14061727803111e-001°)
2.07014134879090e+001	(-4.86769393629327e-004dB,-6.15477293030341e-001°)
2.07491351745476e+001	(-4.86763877398915e-004dB,-6.16896121519226e-001°)
2.07969668710355e+001	(-4.86758335723299e-004dB,-6.18318220792688e-001°)
2.08449088309714e+001	(-4.86752768454931e-004dB,-6.19743598390981e-001°)
2.08929613085389e+001	(-4.86747175484835e-004dB,-6.21172261871750e-001°)
2.09411245585075e+001	(-4.86741556707893e-004dB,-6.22604218810098e-001°)
2.09893988362338e+001	(-4.86735911997772e-004dB,-6.24039476798537e-001°)
2.10377843976633e+001	(-4.86730241224279e-004dB,-6.25478043447110e-001°)
2.10862814993314e+001	(-4.86724544292907e-004dB,-6.26919926383391e-001°)
2.11348903983650e+001	(-4.86718821047425e-004dB,-6.28365133252595e-001°)
2.11836113524835e+001	(-4.86713071385608e-004dB,-6.29813671717479e-001°)
2.12324446200007e+001	(-4.86707295192695e-004dB,-6.31265549458530e-001°)
2.12813904598256e+001	(-4.86701492338495e-004dB,-6.32720774173924e-001°)
2.13304491314643e+001	(-4.86695662695710e-004dB,-6.34179353579568e-001°)
2.13796208950208e+001	(-4.86689806151507e-004dB,-6.35641295409190e-001°)
2.14289060111991e+001	(-4.86683922552549e-004dB,-6.37106607414323e-001°)
2.14783047413038e+001	(-4.86678011818793e-004dB,-6.38575297364400e-001°)
2.15278173472422e+001	(-4.86672073787258e-004dB,-6.40047373046708e-001°)
2.15774440915251e+001	(-4.86666108369221e-004dB,-6.41522842266569e-001°)
2.16271852372687e+001	(-4.86660115399773e-004dB,-6.43001712847248e-001°)
2.16770410481954e+001	(-4.86654094777655e-004dB,-6.44483992630052e-001°)
2.17270117886359e+001	(-4.86648046341814e-004dB,-6.45969689474372e-001°)
2.17770977235300e+001	(-4.86641970022815e-004dB,-6.47458811257716e-001°)
2.18272991184285e+001	(-4.86635865631639e-004dB,-6.48951365875771e-001°)
2.18776162394940e+001	(-4.86629733068955e-004dB,-6.50447361242422e-001°)
2.19280493535029e+001	(-4.86623572197821e-004dB,-6.51946805289779e-001°)
2.19785987278467e+001	(-4.86617382892868e-004dB,-6.53449705968256e-001°)
2.20292646305330e+001	(-4.86611165034512e-004dB,-6.54956071246612e-001°)
2.20800473301874e+001	(-4.86604918458808e-004dB,-6.56465909111946e-001°)
2.21309470960548e+001	(-4.86598643049066e-004dB,-6.57979227569791e-001°)
