Freq.	V(vout)
2.23357222283049e+000	(-1.22281973495013e-003dB,-6.66890506530860e-002°)
2.23872113856830e+000	(-1.22281930766206e-003dB,-6.68427848022647e-002°)
2.24388192378273e+000	(-1.22281887840455e-003dB,-6.69968733453287e-002°)
2.24905460583574e+000	(-1.22281844718532e-003dB,-6.71513170992439e-002°)
2.25423921215239e+000	(-1.22281801395518e-003dB,-6.73061168828572e-002°)
2.25943577022094e+000	(-1.22281757874115e-003dB,-6.74612735168936e-002°)
2.26464430759302e+000	(-1.22281714147859e-003dB,-6.76167878239754e-002°)
2.26986485188378e+000	(-1.22281670222924e-003dB,-6.77726606286453e-002°)
2.27509743077203e+000	(-1.22281626093909e-003dB,-6.79288927573073e-002°)
2.28034207200038e+000	(-1.22281581760138e-003dB,-6.80854850383001e-002°)
2.28559880337539e+000	(-1.22281537226820e-003dB,-6.82424383018516e-002°)
2.29086765276773e+000	(-1.22281492485081e-003dB,-6.83997533801198e-002°)
2.29614864811232e+000	(-1.22281447539358e-003dB,-6.85574311071791e-002°)
2.30144181740847e+000	(-1.22281402378367e-003dB,-6.87154723190070e-002°)
2.30674718872003e+000	(-1.22281357014839e-003dB,-6.88738778535410e-002°)
2.31206479017555e+000	(-1.22281311443469e-003dB,-6.90326485506142e-002°)
2.31739464996844e+000	(-1.22281265657891e-003dB,-6.91917852520202e-002°)
2.32273679635706e+000	(-1.22281219659360e-003dB,-6.93512888014902e-002°)
2.32809125766496e+000	(-1.22281173452891e-003dB,-6.95111600446952e-002°)
2.33345806228096e+000	(-1.22281127031925e-003dB,-6.96713998292621e-002°)
2.33883723865931e+000	(-1.22281080400224e-003dB,-6.98320090047657e-002°)
2.34422881531988e+000	(-1.22281033542453e-003dB,-6.99929884227318e-002°)
2.34963282084826e+000	(-1.22280986479926e-003dB,-7.01543389366615e-002°)
2.35504928389597e+000	(-1.22280939194898e-003dB,-7.03160614020259e-002°)
2.36047823318053e+000	(-1.22280891691708e-003dB,-7.04781566762475e-002°)
2.36591969748571e+000	(-1.22280843969489e-003dB,-7.06406256187652e-002°)
2.37137370566161e+000	(-1.22280796028336e-003dB,-7.08034690909483e-002°)
2.37684028662483e+000	(-1.22280747867382e-003dB,-7.09666879561928e-002°)
2.38231946935864e+000	(-1.22280699477850e-003dB,-7.11302830798659e-002°)
2.38781128291313e+000	(-1.22280650873340e-003dB,-7.12942553293315e-002°)
2.39331575640534e+000	(-1.22280602035043e-003dB,-7.14586055739639e-002°)
2.39883291901944e+000	(-1.22280552975017e-003dB,-7.16233346851147e-002°)
2.40436280000689e+000	(-1.22280503692007e-003dB,-7.17884435361771e-002°)
2.40990542868655e+000	(-1.22280454178972e-003dB,-7.19539330025385e-002°)
2.41546083444489e+000	(-1.22280404438999e-003dB,-7.21198039616075e-002°)
2.42102904673613e+000	(-1.22280354464275e-003dB,-7.22860572928073e-002°)
2.42661009508237e+000	(-1.22280304267725e-003dB,-7.24526938776222e-002°)
2.43220400907377e+000	(-1.22280253834110e-003dB,-7.26197145995176e-002°)
2.43781081836870e+000	(-1.22280203167288e-003dB,-7.27871203440362e-002°)
2.44343055269392e+000	(-1.22280152267259e-003dB,-7.29549119987466e-002°)
2.44906324184470e+000	(-1.22280101134697e-003dB,-7.31230904532528e-002°)
2.45470891568498e+000	(-1.22280049760248e-003dB,-7.32916565992290e-002°)
2.46036760414758e+000	(-1.22279998155678e-003dB,-7.34606113304088e-002°)
2.46603933723429e+000	(-1.22279946312307e-003dB,-7.36299555425437e-002°)
2.47172414501608e+000	(-1.22279894226856e-003dB,-7.37996901335178e-002°)
2.47742205763324e+000	(-1.22279841900289e-003dB,-7.39698160032114e-002°)
2.48313310529552e+000	(-1.22279789327591e-003dB,-7.41403340536472e-002°)
2.48885731828234e+000	(-1.22279736519371e-003dB,-7.43112451888793e-002°)
2.49459472694290e+000	(-1.22279683464442e-003dB,-7.44825503150708e-002°)
2.50034536169638e+000	(-1.22279630169650e-003dB,-7.46542503404519e-002°)
2.50610925303206e+000	(-1.22279576621108e-003dB,-7.48263461753762e-002°)
2.51188643150953e+000	(-1.22279522831740e-003dB,-7.49988387322663e-002°)
2.51767692775880e+000	(-1.22279468792576e-003dB,-7.51717289256618e-002°)
2.52348077248052e+000	(-1.22279414502072e-003dB,-7.53450176722212e-002°)
2.52929799644609e+000	(-1.22279359963412e-003dB,-7.55187058907004e-002°)
2.53512863049786e+000	(-1.22279305169266e-003dB,-7.56927945019800e-002°)
2.54097270554925e+000	(-1.22279250125614e-003dB,-7.58672844290516e-002°)
2.54683025258499e+000	(-1.22279194831104e-003dB,-7.60421765970613e-002°)
2.55270130266119e+000	(-1.22279139272814e-003dB,-7.62174719332472e-002°)
2.55858588690559e+000	(-1.22279083461545e-003dB,-7.63931713670283e-002°)
2.56448403651766e+000	(-1.22279027390256e-003dB,-7.65692758299469e-002°)
2.57039578276881e+000	(-1.22278971071294e-003dB,-7.67457862556715e-002°)
2.57632115700252e+000	(-1.22278914478038e-003dB,-7.69227035800745e-002°)
2.58226019063454e+000	(-1.22278857631610e-003dB,-7.71000287411247e-002°)
2.58821291515304e+000	(-1.22278800520052e-003dB,-7.72777626789987e-002°)
2.59417936211876e+000	(-1.22278743149246e-003dB,-7.74559063360315e-002°)
2.60015956316522e+000	(-1.22278685503761e-003dB,-7.76344606567084e-002°)
2.60615354999884e+000	(-1.22278627603465e-003dB,-7.78134265877151e-002°)
2.61216135439915e+000	(-1.22278569434372e-003dB,-7.79928050779216e-002°)
2.61818300821893e+000	(-1.22278510987418e-003dB,-7.81725970783638e-002°)
2.62421854338439e+000	(-1.22278452278516e-003dB,-7.83528035422794e-002°)
2.63026799189533e+000	(-1.22278393298406e-003dB,-7.85334254251174e-002°)
2.63633138582532e+000	(-1.22278334045354e-003dB,-7.87144636845074e-002°)
2.64240875732189e+000	(-1.22278274516272e-003dB,-7.88959192803078e-002°)
2.64850013860664e+000	(-1.22278214711161e-003dB,-7.90777931745633e-002°)
2.65460556197548e+000	(-1.22278154635807e-003dB,-7.92600863315725e-002°)
2.66072505979875e+000	(-1.22278094281820e-003dB,-7.94427997178258e-002°)
2.66685866452142e+000	(-1.22278033647174e-003dB,-7.96259343020518e-002°)
2.67300640866325e+000	(-1.22277972728976e-003dB,-7.98094910552204e-002°)
2.67916832481897e+000	(-1.22277911539956e-003dB,-7.99934709505203e-002°)
2.68534444565845e+000	(-1.22277850057450e-003dB,-8.01778749634023e-002°)
2.69153480392686e+000	(-1.22277788300844e-003dB,-8.03627040715617e-002°)
2.69773943244486e+000	(-1.22277726253549e-003dB,-8.05479592549353e-002°)
2.70395836410878e+000	(-1.22277663919808e-003dB,-8.07336414957445e-002°)
2.71019163189078e+000	(-1.22277601303190e-003dB,-8.09197517784485e-002°)
2.71643926883902e+000	(-1.22277538387685e-003dB,-8.11062910897846e-002°)
2.72270130807785e+000	(-1.22277475189978e-003dB,-8.12932604187799e-002°)
2.72897778280798e+000	(-1.22277411695023e-003dB,-8.14806607567088e-002°)
2.73526872630665e+000	(-1.22277347917385e-003dB,-8.16684930971691e-002°)
2.74157417192782e+000	(-1.22277283839412e-003dB,-8.18567584360230e-002°)
2.74789415310234e+000	(-1.22277219460334e-003dB,-8.20454577714171e-002°)
2.75422870333811e+000	(-1.22277154788541e-003dB,-8.22345921038529e-002°)
2.76057785622028e+000	(-1.22277089813618e-003dB,-8.24241624360842e-002°)
2.76694164541145e+000	(-1.22277024547427e-003dB,-8.26141697731973e-002°)
2.77332010465178e+000	(-1.22276958977815e-003dB,-8.28046151225857e-002°)
2.77971326775923e+000	(-1.22276893097743e-003dB,-8.29954994939901e-002°)
2.78612116862971e+000	(-1.22276826928911e-003dB,-8.31868238994484e-002°)
2.79254384123727e+000	(-1.22276760440648e-003dB,-8.33785893533390e-002°)
2.79898131963430e+000	(-1.22276693649833e-003dB,-8.35707968724115e-002°)
2.80543363795165e+000	(-1.22276626547883e-003dB,-8.37634474757039e-002°)
2.81190083039888e+000	(-1.22276559143766e-003dB,-8.39565421846319e-002°)
2.81838293126439e+000	(-1.22276491421376e-003dB,-8.41500820229936e-002°)
2.82487997491564e+000	(-1.22276423387079e-003dB,-8.43440680168967e-002°)
2.83139199579931e+000	(-1.22276355041742e-003dB,-8.45385011948354e-002°)
2.83791902844149e+000	(-1.22276286377843e-003dB,-8.47333825876870e-002°)
2.84446110744785e+000	(-1.22276217403870e-003dB,-8.49287132286969e-002°)
2.85101826750384e+000	(-1.22276148108055e-003dB,-8.51244941534714e-002°)
2.85759054337488e+000	(-1.22276078489820e-003dB,-8.53207264000492e-002°)
2.86417796990651e+000	(-1.22276008549357e-003dB,-8.55174110088116e-002°)
2.87078058202462e+000	(-1.22275938286861e-003dB,-8.57145490225689e-002°)
2.87739841473560e+000	(-1.22275867701269e-003dB,-8.59121414865418e-002°)
2.88403150312654e+000	(-1.22275796793836e-003dB,-8.61101894483340e-002°)
2.89067988236541e+000	(-1.22275725551541e-003dB,-8.63086939579843e-002°)
2.89734358770125e+000	(-1.22275653985283e-003dB,-8.65076560679313e-002°)
2.90402265446438e+000	(-1.22275582089179e-003dB,-8.67070768330754e-002°)
2.91071711806654e+000	(-1.22275509859081e-003dB,-8.69069573107052e-002°)
2.91742701400110e+000	(-1.22275437293350e-003dB,-8.71072985605908e-002°)
2.92415237784327e+000	(-1.22275364396519e-003dB,-8.73081016449020e-002°)
2.93089324525025e+000	(-1.22275291163186e-003dB,-8.75093676282895e-002°)
2.93764965196146e+000	(-1.22275217589012e-003dB,-8.77110975778517e-002°)
2.94442163379869e+000	(-1.22275143674286e-003dB,-8.79132925631203e-002°)
2.95120922666631e+000	(-1.22275069424988e-003dB,-8.81159536561468e-002°)
2.95801246655147e+000	(-1.22274994829351e-003dB,-8.83190819313910e-002°)
2.96483138952427e+000	(-1.22274919886604e-003dB,-8.85226784658379e-002°)
2.97166603173795e+000	(-1.22274844599640e-003dB,-8.87267443389332e-002°)
2.97851642942912e+000	(-1.22274768962576e-003dB,-8.89312806326101e-002°)
2.98538261891789e+000	(-1.22274692980330e-003dB,-8.91362884313161e-002°)
2.99226463660812e+000	(-1.22274616650492e-003dB,-8.93417688219685e-002°)
2.99916251898758e+000	(-1.22274539965153e-003dB,-8.95477228940128e-002°)
3.00607630262816e+000	(-1.22274462921998e-003dB,-8.97541517394030e-002°)
3.01300602418605e+000	(-1.22274385526621e-003dB,-8.99610564525859e-002°)
3.01995172040194e+000	(-1.22274307771788e-003dB,-9.01684381305783e-002°)
3.02691342810123e+000	(-1.22274229660972e-003dB,-9.03762978728821e-002°)
3.03389118419420e+000	(-1.22274151190701e-003dB,-9.05846367815490e-002°)
3.04088502567620e+000	(-1.22274072356731e-003dB,-9.07934559611845e-002°)
3.04789498962791e+000	(-1.22273993159447e-003dB,-9.10027565189183e-002°)
3.05492111321544e+000	(-1.22273913595474e-003dB,-9.12125395644503e-002°)
3.06196343369060e+000	(-1.22273833666356e-003dB,-9.14228062100118e-002°)
3.06902198839108e+000	(-1.22273753362833e-003dB,-9.16335575704490e-002°)
3.07609681474063e+000	(-1.22273672694646e-003dB,-9.18447947631296e-002°)
3.08318795024928e+000	(-1.22273591647329e-003dB,-9.20565189080065e-002°)
3.09029543251351e+000	(-1.22273510230526e-003dB,-9.22687311276416e-002°)
3.09741929921650e+000	(-1.22273428440187e-003dB,-9.24814325471432e-002°)
3.10455958812828e+000	(-1.22273346268402e-003dB,-9.26946242942477e-002°)
3.11171633710594e+000	(-1.22273263719223e-003dB,-9.29083074992647e-002°)
3.11888958409386e+000	(-1.22273180788502e-003dB,-9.31224832951446e-002°)
3.12607936712388e+000	(-1.22273097471610e-003dB,-9.33371528174168e-002°)
3.13328572431551e+000	(-1.22273013776938e-003dB,-9.35523172042299e-002°)
3.14050869387614e+000	(-1.22272929692237e-003dB,-9.37679775963821e-002°)
3.14774831410124e+000	(-1.22272845218665e-003dB,-9.39841351372763e-002°)
3.15500462337455e+000	(-1.22272760356799e-003dB,-9.42007909729591e-002°)
3.16227766016830e+000	(-1.22272675101818e-003dB,-9.44179462521271e-002°)
3.16956746304341e+000	(-1.22272589454205e-003dB,-9.46356021261067e-002°)
3.17687407064969e+000	(-1.22272503410679e-003dB,-9.48537597489073e-002°)
3.18419752172604e+000	(-1.22272416970373e-003dB,-9.50724202771617e-002°)
3.19153785510068e+000	(-1.22272330132419e-003dB,-9.52915848701996e-002°)
3.19889510969132e+000	(-1.22272242891512e-003dB,-9.55112546900059e-002°)
3.20626932450538e+000	(-1.22272155247556e-003dB,-9.57314309012576e-002°)
3.21366053864023e+000	(-1.22272067205180e-003dB,-9.59521146712982e-002°)
3.22106879128335e+000	(-1.22271978747796e-003dB,-9.61733071701697e-002°)
3.22849412171255e+000	(-1.22271889887652e-003dB,-9.63950095706391e-002°)
3.23593656929620e+000	(-1.22271800617418e-003dB,-9.66172230481376e-002°)
3.24339617349341e+000	(-1.22271710930729e-003dB,-9.68399487808020e-002°)
3.25087297385426e+000	(-1.22271620832310e-003dB,-9.70631879495435e-002°)
3.25836701002000e+000	(-1.22271530314929e-003dB,-9.72869417379173e-002°)
3.26587832172327e+000	(-1.22271439385047e-003dB,-9.75112113322698e-002°)
3.27340694878830e+000	(-1.22271348032730e-003dB,-9.77359979216549e-002°)
3.28095293113110e+000	(-1.22271256262029e-003dB,-9.79613026978516e-002°)
3.28851630875974e+000	(-1.22271164063395e-003dB,-9.81871268554362e-002°)
3.29609712177449e+000	(-1.22271071443966e-003dB,-9.84134715916987e-002°)
3.30369541036806e+000	(-1.22270978390722e-003dB,-9.86403381066782e-002°)
3.31131121482582e+000	(-1.22270884913789e-003dB,-9.88677276032210e-002°)
3.31894457552601e+000	(-1.22270791000340e-003dB,-9.90956412869162e-002°)
3.32659553293996e+000	(-1.22270696656162e-003dB,-9.93240803661541e-002°)
3.33426412763226e+000	(-1.22270601874310e-003dB,-9.95530460520821e-002°)
3.34195040026105e+000	(-1.22270506659318e-003dB,-9.97825395586608e-002°)
3.34965439157819e+000	(-1.22270411002601e-003dB,-1.00012562102644e-001°)
3.35737614242946e+000	(-1.22270314901943e-003dB,-1.00243114903594e-001°)
3.36511569375482e+000	(-1.22270218363707e-003dB,-1.00474199183880e-001°)
3.37287308658860e+000	(-1.22270121376899e-003dB,-1.00705816168681e-001°)
3.38064836205972e+000	(-1.22270023938144e-003dB,-1.00937967086031e-001°)
3.38844156139193e+000	(-1.22269926053325e-003dB,-1.01170653166746e-001°)
3.39625272590399e+000	(-1.22269827720416e-003dB,-1.01403875644529e-001°)
3.40408189700991e+000	(-1.22269728931317e-003dB,-1.01637635755891e-001°)
3.41192911621919e+000	(-1.22269629679757e-003dB,-1.01871934740217e-001°)
3.41979442513699e+000	(-1.22269529977503e-003dB,-1.02106773839737e-001°)
3.42767786546441e+000	(-1.22269429814332e-003dB,-1.02342154299533e-001°)
3.43557947899865e+000	(-1.22269329185808e-003dB,-1.02578077367595e-001°)
3.44349930763329e+000	(-1.22269228092799e-003dB,-1.02814544294750e-001°)
3.45143739335847e+000	(-1.22269126535593e-003dB,-1.03051556334735e-001°)
3.45939377826112e+000	(-1.22269024504836e-003dB,-1.03289114744145e-001°)
3.46736850452522e+000	(-1.22268922011715e-003dB,-1.03527220782509e-001°)
3.47536161443196e+000	(-1.22268819037520e-003dB,-1.03765875712246e-001°)
3.48337315036002e+000	(-1.22268715589966e-003dB,-1.04005080798679e-001°)
3.49140315478576e+000	(-1.22268611668861e-003dB,-1.04244837310062e-001°)
3.49945167028347e+000	(-1.22268507264174e-003dB,-1.04485146517556e-001°)
3.50751873952558e+000	(-1.22268402376484e-003dB,-1.04726009695235e-001°)
3.51560440528288e+000	(-1.22268297009263e-003dB,-1.04967428120170e-001°)
3.52370871042477e+000	(-1.22268191152770e-003dB,-1.05209403072322e-001°)
3.53183169791947e+000	(-1.22268084808548e-003dB,-1.05451935834625e-001°)
3.53997341083425e+000	(-1.22267977973992e-003dB,-1.05695027692966e-001°)
3.54813389233565e+000	(-1.22267870644860e-003dB,-1.05938679936192e-001°)
3.55631318568975e+000	(-1.22267762820669e-003dB,-1.06182893856134e-001°)
3.56451133426234e+000	(-1.22267654495343e-003dB,-1.06427670747588e-001°)
3.57272838151919e+000	(-1.22267545671582e-003dB,-1.06673011908337e-001°)
3.58096437102626e+000	(-1.22267436347650e-003dB,-1.06918918639165e-001°)
3.58921934644995e+000	(-1.22267326521330e-003dB,-1.07165392243842e-001°)
3.59749335155732e+000	(-1.22267216183362e-003dB,-1.07412434029143e-001°)
3.60578643021632e+000	(-1.22267105345706e-003dB,-1.07660045304874e-001°)
3.61409862639603e+000	(-1.22266993985310e-003dB,-1.07908227383843e-001°)
3.62242998416688e+000	(-1.22266882116353e-003dB,-1.08156981581894e-001°)
3.63078054770091e+000	(-1.22266769725815e-003dB,-1.08406309217879e-001°)
3.63915036127196e+000	(-1.22266656822471e-003dB,-1.08656211613743e-001°)
3.64753946925597e+000	(-1.22266543393495e-003dB,-1.08906690094421e-001°)
3.65594791613114e+000	(-1.22266429447663e-003dB,-1.09157745987933e-001°)
3.66437574647823e+000	(-1.22266314969930e-003dB,-1.09409380625376e-001°)
3.67282300498074e+000	(-1.22266199960584e-003dB,-1.09661595340870e-001°)
3.68128973642521e+000	(-1.22266084429272e-003dB,-1.09914391471656e-001°)
3.68977598570139e+000	(-1.22265968358149e-003dB,-1.10167770357994e-001°)
3.69828179780255e+000	(-1.22265851755896e-003dB,-1.10421733343323e-001°)
3.70680721782565e+000	(-1.22265734611711e-003dB,-1.10676281774125e-001°)
3.71535229097161e+000	(-1.22265616930224e-003dB,-1.10931416999963e-001°)
3.72391706254557e+000	(-1.22265498704297e-003dB,-1.11187140373570e-001°)
3.73250157795709e+000	(-1.22265379926890e-003dB,-1.11443453250782e-001°)
3.74110588272042e+000	(-1.22265260608902e-003dB,-1.11700356990508e-001°)
3.74973002245472e+000	(-1.22265140736251e-003dB,-1.11957852954857e-001°)
3.75837404288433e+000	(-1.22265020310094e-003dB,-1.12215942509033e-001°)
3.76703798983897e+000	(-1.22264899329950e-003dB,-1.12474627021412e-001°)
3.77572190925405e+000	(-1.22264777792346e-003dB,-1.12733907863531e-001°)
3.78442584717082e+000	(-1.22264655693425e-003dB,-1.12993786410047e-001°)
3.79314984973670e+000	(-1.22264533028460e-003dB,-1.13254264038825e-001°)
3.80189396320550e+000	(-1.22264409800345e-003dB,-1.13515342130908e-001°)
3.81065823393761e+000	(-1.22264286003582e-003dB,-1.13777022070494e-001°)
3.81944270840035e+000	(-1.22264161630360e-003dB,-1.14039305244988e-001°)
3.82824743316811e+000	(-1.22264036683283e-003dB,-1.14302193044988e-001°)
3.83707245492267e+000	(-1.22263911163989e-003dB,-1.14565686864322e-001°)
3.84591782045342e+000	(-1.22263785064956e-003dB,-1.14829788099988e-001°)
3.85478357665760e+000	(-1.22263658383099e-003dB,-1.15094498152253e-001°)
3.86366977054057e+000	(-1.22263531118995e-003dB,-1.15359818424558e-001°)
3.87257644921605e+000	(-1.22263403261456e-003dB,-1.15625750323633e-001°)
3.88150365990636e+000	(-1.22263274817235e-003dB,-1.15892295259413e-001°)
3.89045144994269e+000	(-1.22263145775625e-003dB,-1.16159454645094e-001°)
3.89941986676531e+000	(-1.22263016147140e-003dB,-1.16427229897148e-001°)
3.90840895792390e+000	(-1.22262885916926e-003dB,-1.16695622435272e-001°)
3.91741877107771e+000	(-1.22262755079582e-003dB,-1.16964633682463e-001°)
3.92644935399588e+000	(-1.22262623648900e-003dB,-1.17234265065022e-001°)
3.93550075455765e+000	(-1.22262491605110e-003dB,-1.17504518012491e-001°)
3.94457302075266e+000	(-1.22262358946860e-003dB,-1.17775393957718e-001°)
3.95366620068116e+000	(-1.22262225685338e-003dB,-1.18046894336890e-001°)
3.96278034255427e+000	(-1.22262091809549e-003dB,-1.18319020589456e-001°)
3.97191549469428e+000	(-1.22261957308113e-003dB,-1.18591774158225e-001°)
3.98107170553485e+000	(-1.22261822187492e-003dB,-1.18865156489304e-001°)
3.99024902362130e+000	(-1.22261686444310e-003dB,-1.19139169032128e-001°)
3.99944749761085e+000	(-1.22261550077795e-003dB,-1.19413813239505e-001°)
4.00866717627290e+000	(-1.22261413075603e-003dB,-1.19689090567581e-001°)
4.01790810848927e+000	(-1.22261275447088e-003dB,-1.19965002475832e-001°)
4.02717034325446e+000	(-1.22261137178941e-003dB,-1.20241550427142e-001°)
4.03645392967592e+000	(-1.22260998279168e-003dB,-1.20518735887727e-001°)
4.04575891697430e+000	(-1.22260858729828e-003dB,-1.20796560327180e-001°)
