Freq.	V(vout)
2.23357222283049e+000	(-1.87667854992267e-004dB,-6.77695789003265e-002°)
2.23872113856830e+000	(-1.87668101544305e-004dB,-6.79258039218407e-002°)
2.24388192378273e+000	(-1.87668349238131e-004dB,-6.80823890792781e-002°)
2.24905460583574e+000	(-1.87668598069887e-004dB,-6.82393352028372e-002°)
2.25423921215239e+000	(-1.87668848056933e-004dB,-6.83966431246274e-002°)
2.25943577022094e+000	(-1.87669099194447e-004dB,-6.85543136786878e-002°)
2.26464430759302e+000	(-1.87669351489178e-004dB,-6.87123477009621e-002°)
2.26986485188378e+000	(-1.87669604951736e-004dB,-6.88707460293434e-002°)
2.27509743077203e+000	(-1.87669859580190e-004dB,-6.90295095036326e-002°)
2.28034207200038e+000	(-1.87670115385150e-004dB,-6.91886389655964e-002°)
2.28559880337539e+000	(-1.87670372375293e-004dB,-6.93481352588965e-002°)
2.29086765276773e+000	(-1.87670630550621e-004dB,-6.95079992291894e-002°)
2.29614864811232e+000	(-1.87670889912096e-004dB,-6.96682317240490e-002°)
2.30144181740847e+000	(-1.87671150477079e-004dB,-6.98288335930140e-002°)
2.30674718872003e+000	(-1.87671412243640e-004dB,-6.99898056875854e-002°)
2.31206479017555e+000	(-1.87671675217564e-004dB,-7.01511488612209e-002°)
2.31739464996844e+000	(-1.87671939404639e-004dB,-7.03128639693297e-002°)
2.32273679635706e+000	(-1.87672204813543e-004dB,-7.04749518693336e-002°)
2.32809125766496e+000	(-1.87672471443313e-004dB,-7.06374134205947e-002°)
2.33345806228096e+000	(-1.87672739301661e-004dB,-7.08002494844658e-002°)
2.33883723865931e+000	(-1.87673008407877e-004dB,-7.09634609242973e-002°)
2.34422881531988e+000	(-1.87673278740744e-004dB,-7.11270486054141e-002°)
2.34963282084826e+000	(-1.87673550329192e-004dB,-7.12910133951380e-002°)
2.35504928389597e+000	(-1.87673823174186e-004dB,-7.14553561628047e-002°)
2.36047823318053e+000	(-1.87674097280547e-004dB,-7.16200777797371e-002°)
2.36591969748571e+000	(-1.87674372645384e-004dB,-7.17851791192787e-002°)
2.37137370566161e+000	(-1.87674649284124e-004dB,-7.19506610567779e-002°)
2.37684028662483e+000	(-1.87674927194839e-004dB,-7.21165244696004e-002°)
2.38231946935864e+000	(-1.87675206390067e-004dB,-7.22827702371468e-002°)
2.38781128291313e+000	(-1.87675486884272e-004dB,-7.24493992408342e-002°)
2.39331575640534e+000	(-1.87675768666846e-004dB,-7.26164123641042e-002°)
2.39883291901944e+000	(-1.87676051741647e-004dB,-7.27838104924484e-002°)
2.40436280000689e+000	(-1.87676336133747e-004dB,-7.29515945134044e-002°)
2.40990542868655e+000	(-1.87676621838326e-004dB,-7.31197653165430e-002°)
2.41546083444489e+000	(-1.87676908853454e-004dB,-7.32883237934827e-002°)
2.42102904673613e+000	(-1.87677197197454e-004dB,-7.34572708379043e-002°)
2.42661009508237e+000	(-1.87677486873219e-004dB,-7.36266073455579e-002°)
2.43220400907377e+000	(-1.87677777888464e-004dB,-7.37963342142419e-002°)
2.43781081836870e+000	(-1.87678070244153e-004dB,-7.39664523438445e-002°)
2.44343055269392e+000	(-1.87678363948965e-004dB,-7.41369626362987e-002°)
2.44906324184470e+000	(-1.87678659011580e-004dB,-7.43078659956388e-002°)
2.45470891568498e+000	(-1.87678955432962e-004dB,-7.44791633279864e-002°)
2.46036760414758e+000	(-1.87679253220825e-004dB,-7.46508555415340e-002°)
2.46603933723429e+000	(-1.87679552387706e-004dB,-7.48229435465807e-002°)
2.47172414501608e+000	(-1.87679852932641e-004dB,-7.49954282555279e-002°)
2.47742205763324e+000	(-1.87680154864308e-004dB,-7.51683105828533e-002°)
2.48313310529552e+000	(-1.87680458193317e-004dB,-7.53415914451875e-002°)
2.48885731828234e+000	(-1.87680762921595e-004dB,-7.55152717612279e-002°)
2.49459472694290e+000	(-1.87681069052999e-004dB,-7.56893524518276e-002°)
2.50034536169638e+000	(-1.87681376604889e-004dB,-7.58638344399336e-002°)
2.50610925303206e+000	(-1.87681685570513e-004dB,-7.60387186506322e-002°)
2.51188643150953e+000	(-1.87681995963373e-004dB,-7.62140060111526e-002°)
2.51767692775880e+000	(-1.87682307790219e-004dB,-7.63896974508509e-002°)
2.52348077248052e+000	(-1.87682621050086e-004dB,-7.65657939012142e-002°)
2.52929799644609e+000	(-1.87682935763226e-004dB,-7.67422962958962e-002°)
2.53512863049786e+000	(-1.87683251930604e-004dB,-7.69192055707050e-002°)
2.54097270554925e+000	(-1.87683569551254e-004dB,-7.70965226635786e-002°)
2.54683025258499e+000	(-1.87683888637714e-004dB,-7.72742485146522e-002°)
2.55270130266119e+000	(-1.87684209201555e-004dB,-7.74523840661984e-002°)
2.55858588690559e+000	(-1.87684531243743e-004dB,-7.76309302626849e-002°)
2.56448403651766e+000	(-1.87684854770062e-004dB,-7.78098880507358e-002°)
2.57039578276881e+000	(-1.87685179797872e-004dB,-7.79892583791812e-002°)
2.57632115700252e+000	(-1.87685506311743e-004dB,-7.81690421990116e-002°)
2.58226019063454e+000	(-1.87685834342533e-004dB,-7.83492404634331e-002°)
2.58821291515304e+000	(-1.87686163888315e-004dB,-7.85298541278403e-002°)
2.59417936211876e+000	(-1.87686494951016e-004dB,-7.87108841498254e-002°)
2.60015956316522e+000	(-1.87686827541245e-004dB,-7.88923314891959e-002°)
2.60615354999884e+000	(-1.87687161666717e-004dB,-7.90741971079644e-002°)
2.61216135439915e+000	(-1.87687497331289e-004dB,-7.92564819703616e-002°)
2.61818300821893e+000	(-1.87687834554247e-004dB,-7.94391870428609e-002°)
2.62421854338439e+000	(-1.87688173330771e-004dB,-7.96223132941297e-002°)
2.63026799189533e+000	(-1.87688513675325e-004dB,-7.98058616950839e-002°)
2.63633138582532e+000	(-1.87688855580194e-004dB,-7.99898332188946e-002°)
2.64240875732189e+000	(-1.87689199068524e-004dB,-8.01742288409547e-002°)
2.64850013860664e+000	(-1.87689544143207e-004dB,-8.03590495389176e-002°)
2.65460556197548e+000	(-1.87689890798456e-004dB,-8.05442962926719e-002°)
2.66072505979875e+000	(-1.87690239071882e-004dB,-8.07299700843865e-002°)
2.66685866452142e+000	(-1.87690588945161e-004dB,-8.09160718984911e-002°)
2.67300640866325e+000	(-1.87690940437582e-004dB,-8.11026027216633e-002°)
2.67916832481897e+000	(-1.87691293551072e-004dB,-8.12895635428922e-002°)
2.68534444565845e+000	(-1.87691648295275e-004dB,-8.14769553534187e-002°)
2.69153480392686e+000	(-1.87692004664405e-004dB,-8.16647791467679e-002°)
2.69773943244486e+000	(-1.87692362693178e-004dB,-8.18530359187639e-002°)
2.70395836410878e+000	(-1.87692722370987e-004dB,-8.20417266675505e-002°)
2.71019163189078e+000	(-1.87693083700725e-004dB,-8.22308523935224e-002°)
2.71643926883902e+000	(-1.87693446705536e-004dB,-8.24204140994143e-002°)
2.72270130807785e+000	(-1.87693811389277e-004dB,-8.26104127902617e-002°)
2.72897778280798e+000	(-1.87694177746162e-004dB,-8.28008494734267e-002°)
2.73526872630665e+000	(-1.87694545811873e-004dB,-8.29917251585706e-002°)
2.74157417192782e+000	(-1.87694915559407e-004dB,-8.31830408577162e-002°)
2.74789415310234e+000	(-1.87695287016731e-004dB,-8.33747975851964e-002°)
2.75422870333811e+000	(-1.87695660196380e-004dB,-8.35669963576913e-002°)
2.76057785622028e+000	(-1.87696035091606e-004dB,-8.37596381942064e-002°)
2.76694164541145e+000	(-1.87696411719765e-004dB,-8.39527241161187e-002°)
2.77332010465178e+000	(-1.87696790081823e-004dB,-8.41462551471631e-002°)
2.77971326775923e+000	(-1.87697170186458e-004dB,-8.43402323133922e-002°)
2.78612116862971e+000	(-1.87697552068386e-004dB,-8.45346566432818e-002°)
2.79254384123727e+000	(-1.87697935690964e-004dB,-8.47295291676473e-002°)
2.79898131963430e+000	(-1.87698321085050e-004dB,-8.49248509196779e-002°)
2.80543363795165e+000	(-1.87698708271859e-004dB,-8.51206229349454e-002°)
2.81190083039888e+000	(-1.87699097239819e-004dB,-8.53168462514329e-002°)
2.81838293126439e+000	(-1.87699487995681e-004dB,-8.55135219094785e-002°)
2.82487997491564e+000	(-1.87699880560661e-004dB,-8.57106509518552e-002°)
2.83139199579931e+000	(-1.87700274939579e-004dB,-8.59082344237076e-002°)
2.83791902844149e+000	(-1.87700671138223e-004dB,-8.61062733726090e-002°)
2.84446110744785e+000	(-1.87701069158521e-004dB,-8.63047688485593e-002°)
2.85101826750384e+000	(-1.87701469027475e-004dB,-8.65037219039342e-002°)
2.85759054337488e+000	(-1.87701870738334e-004dB,-8.67031335935805e-002°)
2.86417796990651e+000	(-1.87702274298813e-004dB,-8.69030049747600e-002°)
2.87078058202462e+000	(-1.87702679723377e-004dB,-8.71033371071715e-002°)
2.87739841473560e+000	(-1.87703087017813e-004dB,-8.73041310529543e-002°)
2.88403150312654e+000	(-1.87703496198514e-004dB,-8.75053878767018e-002°)
2.89067988236541e+000	(-1.87703907262587e-004dB,-8.77071086454545e-002°)
2.89734358770125e+000	(-1.87704320228356e-004dB,-8.79092944287206e-002°)
2.90402265446438e+000	(-1.87704735099676e-004dB,-8.81119462984685e-002°)
2.91071711806654e+000	(-1.87705151882335e-004dB,-8.83150653291443e-002°)
2.91742701400110e+000	(-1.87705570586940e-004dB,-8.85186525976618e-002°)
2.92415237784327e+000	(-1.87705991231814e-004dB,-8.87227091834126e-002°)
2.93089324525025e+000	(-1.87706413811170e-004dB,-8.89272361682947e-002°)
2.93764965196146e+000	(-1.87706838350083e-004dB,-8.91322346366973e-002°)
2.94442163379869e+000	(-1.87707264836978e-004dB,-8.93377056754939e-002°)
2.95120922666631e+000	(-1.87707693297895e-004dB,-8.95436503740788e-002°)
2.95801246655147e+000	(-1.87708123738619e-004dB,-8.97500698243408e-002°)
2.96483138952427e+000	(-1.87708556166865e-004dB,-8.99569651206956e-002°)
2.97166603173795e+000	(-1.87708990595170e-004dB,-9.01643373600987e-002°)
2.97851642942912e+000	(-1.87709427017746e-004dB,-9.03721876420075e-002°)
2.98538261891789e+000	(-1.87709865457740e-004dB,-9.05805170684294e-002°)
2.99226463660812e+000	(-1.87710305922864e-004dB,-9.07893267438996e-002°)
2.99916251898758e+000	(-1.87710748417942e-004dB,-9.09986177755222e-002°)
3.00607630262816e+000	(-1.87711192963225e-004dB,-9.12083912729173e-002°)
3.01300602418605e+000	(-1.87711639550997e-004dB,-9.14186483483059e-002°)
3.01995172040194e+000	(-1.87712088207296e-004dB,-9.16293901164381e-002°)
3.02691342810123e+000	(-1.87712538932123e-004dB,-9.18406176946463e-002°)
3.03389118419420e+000	(-1.87712991737049e-004dB,-9.20523322028460e-002°)
3.04088502567620e+000	(-1.87713446630753e-004dB,-9.22645347635199e-002°)
3.04789498962791e+000	(-1.87713903627701e-004dB,-9.24772265017562e-002°)
3.05492111321544e+000	(-1.87714362730786e-004dB,-9.26904085452201e-002°)
3.06196343369060e+000	(-1.87714823955437e-004dB,-9.29040820241824e-002°)
3.06902198839108e+000	(-1.87715287306476e-004dB,-9.31182480715200e-002°)
3.07609681474063e+000	(-1.87715752797404e-004dB,-9.33329078227286e-002°)
3.08318795024928e+000	(-1.87716220438829e-004dB,-9.35480624158972e-002°)
3.09029543251351e+000	(-1.87716690238465e-004dB,-9.37637129917750e-002°)
3.09741929921650e+000	(-1.87717162204028e-004dB,-9.39798606937177e-002°)
3.10455958812828e+000	(-1.87717636354803e-004dB,-9.41965066677003e-002°)
3.11171633710594e+000	(-1.87718112682113e-004dB,-9.44136520623897e-002°)
3.11888958409386e+000	(-1.87718591221638e-004dB,-9.46312980290443e-002°)
3.12607936712388e+000	(-1.87719071956020e-004dB,-9.48494457216205e-002°)
3.13328572431551e+000	(-1.87719554922869e-004dB,-9.50680962966983e-002°)
3.14050869387614e+000	(-1.87720040109647e-004dB,-9.52872509135590e-002°)
3.14774831410124e+000	(-1.87720527538534e-004dB,-9.55069107341328e-002°)
3.15500462337455e+000	(-1.87721017218211e-004dB,-9.57270769230487e-002°)
3.16227766016830e+000	(-1.87721509155428e-004dB,-9.59477506475841e-002°)
3.16956746304341e+000	(-1.87722003362720e-004dB,-9.61689330777409e-002°)
3.17687407064969e+000	(-1.87722499856482e-004dB,-9.63906253862300e-002°)
3.18419752172604e+000	(-1.87722998643464e-004dB,-9.66128287484107e-002°)
3.19153785510068e+000	(-1.87723499726560e-004dB,-9.68355443423886e-002°)
3.19889510969132e+000	(-1.87724003121199e-004dB,-9.70587733490012e-002°)
3.20626932450538e+000	(-1.87724508850525e-004dB,-9.72825169517691e-002°)
3.21366053864023e+000	(-1.87725016902966e-004dB,-9.75067763369658e-002°)
3.22106879128335e+000	(-1.87725527307452e-004dB,-9.77315526936025e-002°)
3.22849412171255e+000	(-1.87726040061092e-004dB,-9.79568472134024e-002°)
3.23593656929620e+000	(-1.87726555180277e-004dB,-9.81826610908861e-002°)
3.24339617349341e+000	(-1.87727072680439e-004dB,-9.84089955232610e-002°)
3.25087297385426e+000	(-1.87727592569291e-004dB,-9.86358517105573e-002°)
3.25836701002000e+000	(-1.87728114865157e-004dB,-9.88632308555488e-002°)
3.26587832172327e+000	(-1.87728639567072e-004dB,-9.90911341637495e-002°)
3.27340694878830e+000	(-1.87729166687572e-004dB,-9.93195628435218e-002°)
3.28095293113110e+000	(-1.87729696239195e-004dB,-9.95485181059364e-002°)
3.28851630875974e+000	(-1.87730228239297e-004dB,-9.97780011649060e-002°)
3.29609712177449e+000	(-1.87730762701382e-004dB,-1.00008013237147e-001°)
3.30369541036806e+000	(-1.87731299616768e-004dB,-1.00238555542126e-001°)
3.31131121482582e+000	(-1.87731839021137e-004dB,-1.00469629302191e-001°)
3.31894457552601e+000	(-1.87732380912561e-004dB,-1.00701235742447e-001°)
3.32659553293996e+000	(-1.87732925301647e-004dB,-1.00933376090872e-001°)
3.33426412763226e+000	(-1.87733472205753e-004dB,-1.01166051578252e-001°)
3.34195040026105e+000	(-1.87734021639345e-004dB,-1.01399263438185e-001°)
3.34965439157819e+000	(-1.87734573605316e-004dB,-1.01633012907154e-001°)
3.35737614242946e+000	(-1.87735128113308e-004dB,-1.01867301224492e-001°)
3.36511569375482e+000	(-1.87735685188396e-004dB,-1.02102129632353e-001°)
3.37287308658860e+000	(-1.87736244828651e-004dB,-1.02337499375782e-001°)
3.38064836205972e+000	(-1.87736807052395e-004dB,-1.02573411702706e-001°)
3.38844156139193e+000	(-1.87737371872164e-004dB,-1.02809867863865e-001°)
3.39625272590399e+000	(-1.87737939308210e-004dB,-1.03046869112972e-001°)
3.40408189700991e+000	(-1.87738509354748e-004dB,-1.03284416706570e-001°)
3.41192911621919e+000	(-1.87739082029134e-004dB,-1.03522511904115e-001°)
3.41979442513699e+000	(-1.87739657356443e-004dB,-1.03761155967964e-001°)
3.42767786546441e+000	(-1.87740235334745e-004dB,-1.04000350163377e-001°)
3.43557947899865e+000	(-1.87740815976577e-004dB,-1.04240095758553e-001°)
3.44349930763329e+000	(-1.87741399307977e-004dB,-1.04480394024606e-001°)
3.45143739335847e+000	(-1.87741985323158e-004dB,-1.04721246235557e-001°)
3.45939377826112e+000	(-1.87742574045265e-004dB,-1.04962653668388e-001°)
3.46736850452522e+000	(-1.87743165491656e-004dB,-1.05204617603046e-001°)
3.47536161443196e+000	(-1.87743759658474e-004dB,-1.05447139322347e-001°)
3.48337315036002e+000	(-1.87744356577542e-004dB,-1.05690220112168e-001°)
3.49140315478576e+000	(-1.87744956242109e-004dB,-1.05933861261282e-001°)
3.49945167028347e+000	(-1.87745558681107e-004dB,-1.06178064061448e-001°)
3.50751873952558e+000	(-1.87746163895499e-004dB,-1.06422829807421e-001°)
3.51560440528288e+000	(-1.87746771905536e-004dB,-1.06668159796910e-001°)
3.52370871042477e+000	(-1.87747382726650e-004dB,-1.06914055330637e-001°)
3.53183169791947e+000	(-1.87747996361731e-004dB,-1.07160517712326e-001°)
3.53997341083425e+000	(-1.87748612826211e-004dB,-1.07407548248692e-001°)
3.54813389233565e+000	(-1.87749232146126e-004dB,-1.07655148249462e-001°)
3.55631318568975e+000	(-1.87749854317619e-004dB,-1.07903319027405e-001°)
3.56451133426234e+000	(-1.87750479360941e-004dB,-1.08152061898265e-001°)
3.57272838151919e+000	(-1.87751107292486e-004dB,-1.08401378180900e-001°)
3.58096437102626e+000	(-1.87751738120934e-004dB,-1.08651269197147e-001°)
3.58921934644995e+000	(-1.87752371862678e-004dB,-1.08901736271881e-001°)
3.59749335155732e+000	(-1.87753008531220e-004dB,-1.09152780733078e-001°)
3.60578643021632e+000	(-1.87753648131380e-004dB,-1.09404403911760e-001°)
3.61409862639603e+000	(-1.87754290685339e-004dB,-1.09656607141987e-001°)
3.62242998416688e+000	(-1.87754936212384e-004dB,-1.09909391760922e-001°)
3.63078054770091e+000	(-1.87755584713480e-004dB,-1.10162759108816e-001°)
3.63915036127196e+000	(-1.87756236204055e-004dB,-1.10416710529004e-001°)
3.64753946925597e+000	(-1.87756890708218e-004dB,-1.10671247367907e-001°)
3.65594791613114e+000	(-1.87757548233685e-004dB,-1.10926370975050e-001°)
3.66437574647823e+000	(-1.87758208792992e-004dB,-1.11182082703076e-001°)
3.67282300498074e+000	(-1.87758872400604e-004dB,-1.11438383907747e-001°)
3.68128973642521e+000	(-1.87759539071951e-004dB,-1.11695275947958e-001°)
3.68977598570139e+000	(-1.87760208820533e-004dB,-1.11952760185716e-001°)
3.69828179780255e+000	(-1.87760881657922e-004dB,-1.12210837986190e-001°)
3.70680721782565e+000	(-1.87761557602442e-004dB,-1.12469510717668e-001°)
3.71535229097161e+000	(-1.87762236672415e-004dB,-1.12728779751616e-001°)
3.72391706254557e+000	(-1.87762918866877e-004dB,-1.12988646462666e-001°)
3.73250157795709e+000	(-1.87763604213793e-004dB,-1.13249112228599e-001°)
3.74110588272042e+000	(-1.87764292731487e-004dB,-1.13510178430381e-001°)
3.74973002245472e+000	(-1.87764984415136e-004dB,-1.13771846452153e-001°)
3.75837404288433e+000	(-1.87765679302350e-004dB,-1.14034117681275e-001°)
3.76703798983897e+000	(-1.87766377387344e-004dB,-1.14296993508270e-001°)
3.77572190925405e+000	(-1.87767078701939e-004dB,-1.14560475326880e-001°)
3.78442584717082e+000	(-1.87767783252888e-004dB,-1.14824564534083e-001°)
3.79314984973670e+000	(-1.87768491055620e-004dB,-1.15089262530033e-001°)
3.80189396320550e+000	(-1.87769202119777e-004dB,-1.15354570718129e-001°)
3.81065823393761e+000	(-1.87769916471398e-004dB,-1.15620490505040e-001°)
3.81944270840035e+000	(-1.87770634121091e-004dB,-1.15887023300630e-001°)
3.82824743316811e+000	(-1.87771355075605e-004dB,-1.16154170518035e-001°)
3.83707245492267e+000	(-1.87772079367728e-004dB,-1.16421933573634e-001°)
3.84591782045342e+000	(-1.87772807000354e-004dB,-1.16690313887111e-001°)
3.85478357665760e+000	(-1.87773537986984e-004dB,-1.16959312881366e-001°)
3.86366977054057e+000	(-1.87774272351726e-004dB,-1.17228931982619e-001°)
3.87257644921605e+000	(-1.87775010108081e-004dB,-1.17499172620366e-001°)
3.88150365990636e+000	(-1.87775751266657e-004dB,-1.17770036227404e-001°)
3.89045144994269e+000	(-1.87776495845776e-004dB,-1.18041524239824e-001°)
3.89941986676531e+000	(-1.87777243861833e-004dB,-1.18313638097020e-001°)
3.90840895792390e+000	(-1.87777995327364e-004dB,-1.18586379241722e-001°)
3.91741877107771e+000	(-1.87778750270335e-004dB,-1.18859749119972e-001°)
3.92644935399588e+000	(-1.87779508689782e-004dB,-1.19133749181185e-001°)
3.93550075455765e+000	(-1.87780270615599e-004dB,-1.19408380878036e-001°)
3.94457302075266e+000	(-1.87781036048751e-004dB,-1.19683645666650e-001°)
3.95366620068116e+000	(-1.87781805025883e-004dB,-1.19959545006414e-001°)
3.96278034255427e+000	(-1.87782577546031e-004dB,-1.20236080360131e-001°)
3.97191549469428e+000	(-1.87783353635232e-004dB,-1.20513253193976e-001°)
3.98107170553485e+000	(-1.87784133313738e-004dB,-1.20791064977491e-001°)
3.99024902362130e+000	(-1.87784916581548e-004dB,-1.21069517183602e-001°)
3.99944749761085e+000	(-1.87785703464700e-004dB,-1.21348611288650e-001°)
4.00866717627290e+000	(-1.87786493976695e-004dB,-1.21628348772364e-001°)
4.01790810848927e+000	(-1.87787288142606e-004dB,-1.21908731117892e-001°)
4.02717034325446e+000	(-1.87788085975933e-004dB,-1.22189759811767e-001°)
4.03645392967592e+000	(-1.87788887493071e-004dB,-1.22471436344012e-001°)
4.04575891697430e+000	(-1.87789692707521e-004dB,-1.22753762208041e-001°)
